"","Accuracy","Precison","TPR","FPR","Threshold","Ntrue","Nwrong","Accurate","FalsePositive"
"638",0.211764705882353,0.211764705882353,1,1,0.637,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"639",0.211764705882353,0.211764705882353,1,1,0.638,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"640",0.211764705882353,0.211764705882353,1,1,0.639,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"641",0.211764705882353,0.211764705882353,1,1,0.64,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"642",0.211764705882353,0.211764705882353,1,1,0.641,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"643",0.211764705882353,0.211764705882353,1,1,0.642,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"644",0.211764705882353,0.211764705882353,1,1,0.643,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"645",0.211764705882353,0.211764705882353,1,1,0.644,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"646",0.211764705882353,0.211764705882353,1,1,0.645,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"647",0.211764705882353,0.211764705882353,1,1,0.646,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"648",0.211764705882353,0.211764705882353,1,1,0.647,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"649",0.211764705882353,0.211764705882353,1,1,0.648,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"650",0.211764705882353,0.211764705882353,1,1,0.649,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"651",0.211764705882353,0.211764705882353,1,1,0.65,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"652",0.211764705882353,0.211764705882353,1,1,0.651,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"653",0.211764705882353,0.211764705882353,1,1,0.652,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"654",0.211764705882353,0.211764705882353,1,1,0.653,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"655",0.211764705882353,0.211764705882353,1,1,0.654,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"656",0.211764705882353,0.211764705882353,1,1,0.655,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"657",0.211764705882353,0.211764705882353,1,1,0.656,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"658",0.211764705882353,0.211764705882353,1,1,0.657,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"659",0.211764705882353,0.211764705882353,1,1,0.658,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"660",0.211764705882353,0.211764705882353,1,1,0.659,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"661",0.211764705882353,0.211764705882353,1,1,0.66,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"662",0.211764705882353,0.211764705882353,1,1,0.661,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"663",0.211764705882353,0.211764705882353,1,1,0.662,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"664",0.211764705882353,0.211764705882353,1,1,0.663,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"665",0.211764705882353,0.211764705882353,1,1,0.664,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"666",0.211764705882353,0.211764705882353,1,1,0.665,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"667",0.211764705882353,0.211764705882353,1,1,0.666,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"668",0.211764705882353,0.211764705882353,1,1,0.667,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"669",0.211764705882353,0.211764705882353,1,1,0.668,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"670",0.211764705882353,0.211764705882353,1,1,0.669,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"671",0.211764705882353,0.211764705882353,1,1,0.67,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"672",0.211764705882353,0.211764705882353,1,1,0.671,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"673",0.211764705882353,0.211764705882353,1,1,0.672,18,67," 118FL 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118CT 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118OR 118RI 118TN 118UT 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113CT 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113ME 113MA 113MI 113MN 113MS 113MO 113NE 113NV 113NH 113NM 113NY 113OK 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
